customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15574331,593,Germany,Female,62,3,118233.81,1,0,1,24765.53,1
15574352,850,France,Male,43,4,161256.53,1,1,1,140071.57,0
15574369,415,Spain,Male,53,5,167259.44,1,1,1,22357.25,0
15574372,738,France,Male,35,5,161274.05,2,1,0,181429.87,0
15574480,652,Spain,Male,31,1,132862.59,1,0,0,158054.49,0
15574523,576,France,Male,39,1,0.00,2,1,1,68814.23,0
15574554,537,Germany,Male,66,8,103291.25,2,1,1,130664.79,0
15574558,718,Spain,Male,32,8,0.00,2,1,1,41399.33,0
15574584,670,France,Male,33,8,126679.69,1,1,1,39451.09,0
15574608,713,France,Male,36,8,133889.35,1,1,1,143265.65,0
15574692,667,Spain,Female,39,2,0.00,2,1,0,40721.24,1
15574743,577,Spain,Male,29,2,0.00,1,1,1,168924.41,0
15574761,466,France,Female,41,3,33563.95,2,1,0,178994.13,1
15574783,584,France,Female,37,1,0.00,2,1,1,180363.56,0
15574795,495,France,Female,38,2,63093.01,1,1,1,47089.72,0
15574830,633,Germany,Male,58,2,128137.42,2,1,0,147635.33,1
15574842,653,Germany,Female,25,2,158266.42,3,1,1,199357.24,0
15574858,530,France,Male,37,8,0.00,2,1,1,287.99,0
15574868,792,Germany,Male,36,5,115725.24,2,0,0,1871.25,0
15574879,631,Germany,Female,37,2,121801.72,2,0,1,23146.62,0
15574886,706,France,Male,32,6,94486.47,1,1,1,146949.74,0
15574910,601,France,Male,50,2,115625.07,1,1,0,185855.21,0
15574947,656,France,Male,36,8,97786.08,2,0,1,21478.36,0
15575002,676,France,Male,29,4,140720.93,1,1,0,36221.18,0
15575024,503,France,Male,29,3,0.00,2,1,1,143954.99,0
15575060,797,France,Male,24,5,0.00,2,1,0,182257.61,0
15575119,779,France,Male,71,3,0.00,2,1,1,146895.36,1
15575146,492,Germany,Male,51,8,117808.74,2,1,1,67311.12,0
15575147,699,France,Male,22,9,99339.00,1,1,0,68297.61,1
15575185,757,Spain,Male,33,5,77253.22,1,0,1,194239.63,0
15575214,709,France,Male,37,7,0.00,1,1,0,159486.76,0
15575243,764,France,Female,39,1,129068.54,2,1,1,187905.12,0
15575247,524,France,Male,30,1,0.00,2,1,0,126812.85,0
15575391,677,France,Female,37,3,0.00,2,1,1,38252.25,0
15575399,480,France,Female,42,1,152160.21,2,1,0,101778.90,0
15575409,581,Germany,Male,31,6,116891.72,1,1,0,107137.30,0
15575410,667,Germany,Female,39,4,83765.35,2,1,0,118358.54,0
15575417,849,Germany,Male,37,7,143452.74,2,1,1,17294.12,0
15575428,682,Germany,Female,35,2,117438.92,2,1,1,16910.98,0
15575430,579,France,Female,33,1,118392.75,1,1,1,157564.75,0
15575438,613,France,Male,42,7,115076.06,1,1,1,79323.61,0
15575445,629,Spain,Male,41,10,150148.51,1,0,0,6936.27,0
15575486,529,France,Female,27,1,0.00,2,1,1,37769.98,0
15575492,828,France,Female,41,7,0.00,2,1,0,171378.77,0
15575498,705,France,Female,39,5,149379.66,2,1,0,96075.55,0
15575510,659,France,Female,32,2,155584.21,1,0,1,153662.88,0
15575581,614,Germany,Female,30,3,131344.52,2,1,0,54776.64,0
15575605,725,France,Male,38,6,0.00,2,1,1,158697.28,0
15575619,656,Spain,Female,32,1,104254.27,1,1,1,17034.37,0
15575623,589,France,Female,31,10,110635.32,1,1,0,148218.86,0
15575676,638,France,Male,24,1,0.00,2,0,1,162597.15,0
15575679,590,France,Male,24,7,126431.54,1,1,0,58781.11,0
15575691,689,France,Female,58,5,0.00,2,0,1,49848.86,0
15575694,729,Spain,Female,45,7,91091.06,2,1,0,71133.12,0
15575748,809,France,Male,36,9,68881.59,2,0,1,109135.11,0
15575759,583,Spain,Female,40,3,54428.37,1,1,0,109638.78,1
15575858,763,France,Male,40,3,0.00,2,1,0,134281.11,0
15575883,559,France,Male,34,2,137390.11,2,1,0,9677.00,0
15575935,673,France,Male,59,0,178058.06,2,0,1,21063.71,1
15575955,764,France,Female,24,0,0.00,2,1,0,88724.49,0
15576000,765,France,Male,40,6,138033.55,1,1,1,67972.45,0
15576022,565,France,Male,38,5,0.00,2,0,1,80630.32,0
15576044,579,Germany,Male,28,6,150329.15,1,1,0,145558.42,0
15576065,731,Spain,Female,40,5,171325.98,1,1,1,159718.27,1
15576077,610,France,Female,27,9,159561.93,1,0,1,103381.47,0
15576085,739,France,Male,41,5,0.00,2,0,0,143882.25,0
15576094,743,France,Male,71,0,0.00,2,0,1,29837.65,0
15576111,734,Germany,Male,33,5,121898.58,1,1,0,61829.89,0
15576124,582,France,Male,41,1,40488.76,1,1,0,128528.83,0
15576126,649,France,Female,41,2,125785.23,1,1,1,70523.92,0
15576131,666,France,Male,40,5,0.00,2,1,0,147878.05,0
15576156,710,Spain,Female,28,6,0.00,1,1,0,48426.98,0
15576162,615,France,Male,32,7,92199.84,1,1,1,2755.53,0
15576185,653,France,Male,29,2,0.00,2,1,1,41671.81,0
15576196,743,Spain,Female,48,5,118207.69,2,0,0,186489.14,1
15576216,655,Germany,Female,37,4,108862.76,1,1,0,79555.08,1
15576219,615,France,Male,32,4,0.00,2,1,1,6225.63,0
15576256,582,France,Male,39,5,0.00,2,1,1,129892.93,0
15576263,759,France,Female,22,5,0.00,1,1,0,22303.17,0
15576269,523,Spain,Male,34,7,0.00,2,1,0,62030.06,0
15576304,698,France,Male,29,5,95167.55,1,1,1,152723.23,0
15576313,486,Germany,Female,40,9,71340.09,1,1,0,76192.21,0
15576352,586,Spain,Female,57,3,0.00,2,0,1,6057.81,0
15576360,600,France,Male,40,1,141136.79,1,1,1,67803.83,0
15576368,624,Germany,Female,48,3,122388.38,2,0,0,30020.09,0
15576517,445,Germany,Female,34,7,131082.17,2,1,1,70618.00,0
15576526,850,Spain,Male,36,6,0.00,2,0,1,41291.05,0
15576550,619,Spain,Female,38,1,0.00,1,1,0,112442.63,1
15576602,809,France,Male,38,3,0.00,2,1,1,80061.31,0
15576615,719,Spain,Male,37,10,145382.61,1,1,0,80408.59,0
15576623,584,France,Male,31,5,0.00,2,1,0,31474.27,0
15576641,733,Germany,Male,40,5,125725.02,2,1,1,50783.10,0
15576644,687,Germany,Female,29,4,78939.15,1,1,0,122134.56,1
15576676,706,Germany,Female,28,6,124923.35,2,1,1,50299.14,0
15576680,736,France,Male,29,4,0.00,2,0,0,51705.01,0
15576683,568,Spain,Female,43,9,0.00,1,1,0,125870.79,1
15576706,651,Germany,Male,37,9,114453.58,1,0,1,175820.91,0
15576714,687,Spain,Female,21,8,0.00,2,1,1,154767.34,0
15576723,740,France,Female,37,7,0.00,2,1,1,194270.91,0
15576745,769,France,Male,48,2,96542.16,2,0,1,197885.72,0
15576760,673,Germany,Male,36,5,73088.06,2,0,0,196142.26,0
15576774,729,France,Female,38,7,0.00,2,0,0,45779.90,0
15576824,564,Germany,Female,44,3,111760.40,3,1,1,104722.47,1
15576928,573,France,Female,23,2,0.00,1,1,0,122964.18,0
15576935,743,Spain,Male,43,2,161807.18,2,0,1,93228.86,1
15576945,582,France,Male,29,0,0.00,1,1,0,142516.35,0
15576990,790,Germany,Female,25,5,152885.77,1,1,0,58214.79,0
15577018,684,Germany,Female,26,2,114035.39,1,0,0,96885.19,0
15577064,592,Germany,Male,36,2,104702.65,2,1,0,107948.72,0
15577078,539,Spain,Male,38,6,0.00,1,1,1,152880.07,1
15577107,657,Spain,Female,22,6,0.00,3,0,1,168412.07,1
15577170,532,France,Male,60,5,76705.87,2,0,1,13889.73,0
15577178,511,France,Male,45,5,68375.27,1,1,0,193160.25,1
15577274,549,Germany,Female,43,3,134985.66,1,1,0,6101.41,0
15577313,619,France,Male,44,3,116967.68,1,1,0,5075.17,1
15577359,767,Spain,Male,47,5,0.00,1,1,0,121964.46,1
15577398,850,France,Male,30,6,86449.39,1,1,1,188809.23,0
15577402,593,France,Male,31,9,0.00,2,0,1,20492.16,0
15577423,627,Germany,Female,39,5,124586.93,1,1,0,93132.61,1
15577478,714,France,Female,72,3,0.00,1,1,1,86733.61,0
15577514,698,Germany,Female,36,7,121263.62,1,1,1,13387.88,0
15577515,554,Germany,Female,55,0,108477.27,1,0,1,140003.00,1
15577587,550,Germany,Male,52,5,121016.23,1,1,1,41730.37,1
15577598,651,Spain,Male,23,4,115636.05,2,1,0,70400.86,0
15577657,732,France,Male,41,8,0.00,2,1,1,170886.17,0
15577683,539,France,Female,29,4,0.00,2,1,1,100919.19,0
15577695,678,France,Male,41,2,148088.11,1,1,0,14083.12,0
15577700,749,France,Male,37,10,185063.70,2,1,1,134526.87,0
15577751,759,Germany,Male,30,4,101802.67,1,0,0,8693.80,0
15577771,453,Germany,Female,40,1,111524.49,1,1,1,120373.84,1
15577806,794,Germany,Female,54,1,75900.84,1,1,1,192154.66,0
15577831,560,Germany,Male,41,4,152532.30,1,0,0,10779.69,0
15577905,660,France,Male,34,8,106486.66,2,0,1,182262.66,0
15577913,651,France,Female,32,8,144581.96,1,1,1,87609.50,0
15577970,489,France,Male,34,5,0.00,1,0,0,43540.59,0
15577985,574,France,Female,34,5,112324.45,2,1,1,17993.43,0
15577988,614,France,Female,35,1,0.00,2,1,1,3342.62,0
15577999,850,France,Female,62,1,124678.35,1,1,0,70916.00,1
15578006,787,France,Female,85,10,0.00,2,1,1,116537.96,0
15578045,538,Spain,Female,49,9,141434.04,1,0,0,173779.25,1
15578073,686,Spain,Male,22,8,0.00,2,0,0,142331.85,0
15578096,537,France,Male,26,7,106397.75,1,0,0,103563.23,0
15578098,600,France,Male,31,8,0.00,2,1,1,121555.51,0
15578141,592,Spain,Male,38,3,0.00,1,1,1,12905.89,1
15578156,615,Spain,Male,32,5,138521.83,1,1,1,56897.10,0
15578186,486,Germany,Male,37,9,115217.99,2,1,0,144995.33,0
15578211,777,France,Male,23,6,0.00,2,1,1,163225.48,0
15578238,727,France,Male,47,7,0.00,2,1,0,193305.35,0
15578251,644,France,Male,37,2,186347.97,2,1,0,92809.73,0
15578297,737,Germany,Female,43,1,125537.38,1,1,0,138510.01,1
15578307,512,France,Female,33,6,121685.31,2,1,1,83681.97,0
15578369,652,Germany,Female,37,9,145219.30,1,1,0,159132.83,0
15578374,620,Spain,Male,36,7,169312.72,1,1,0,45414.09,0
15578375,628,France,Male,39,6,0.00,2,0,0,134441.60,0
15578435,640,France,Male,40,8,110340.68,1,1,1,157886.60,0
15578462,596,Spain,Female,76,9,134208.25,1,1,1,13455.43,0
15578515,659,France,Female,38,3,0.00,2,1,0,158553.10,0
15578546,491,Germany,Male,26,4,102251.14,1,1,1,145900.89,0
15578603,584,Germany,Female,54,1,77354.37,1,0,0,138192.98,1
15578648,543,Germany,Male,49,6,59532.18,1,1,0,104253.56,0
15578671,706,Spain,Female,29,1,209490.21,1,1,1,133267.69,1
15578722,689,France,Male,39,4,0.00,2,1,0,196112.45,0
15578738,609,France,Male,32,7,71872.19,1,1,1,151924.90,0
15578747,701,Spain,Male,26,5,83600.24,1,0,1,59195.05,0
15578761,459,Spain,Female,42,6,129634.25,2,1,1,177683.02,1
15578783,620,Germany,Male,35,0,76989.97,1,1,1,17242.79,0
15578787,641,France,Female,52,4,0.00,1,1,0,90964.54,1
15578788,786,Spain,Male,40,6,0.00,2,0,0,41248.80,0
15578799,625,France,Female,58,10,53772.73,1,1,1,192072.10,1
15578809,651,Germany,Male,40,1,134760.21,2,0,0,174434.06,1
15578825,734,France,Female,29,0,139994.66,1,1,0,17744.72,0
15578835,675,Spain,Female,50,1,133204.91,1,0,1,8270.06,0
15578865,632,Germany,Female,50,5,107959.39,1,1,1,6985.34,1
15578866,676,France,Female,43,2,0.00,1,1,1,55119.53,0
15578878,569,Spain,Female,30,3,139528.23,1,1,1,33230.37,0
15578908,725,Spain,Female,32,0,0.00,2,1,1,138525.19,0
15578977,786,France,Male,34,9,0.00,2,1,0,144517.19,0
15578980,516,Spain,Female,33,3,0.00,2,1,1,58685.59,0
15579040,556,France,Female,46,10,0.00,2,0,0,109184.24,0
15579062,707,France,Male,32,9,0.00,2,0,0,30807.02,0
15579074,619,Germany,Male,38,10,84651.79,1,1,1,184754.26,0
15579109,574,Germany,Male,35,5,163856.76,1,1,1,15118.20,0
15579112,598,France,Male,47,2,0.00,2,1,1,186116.54,0
15579130,708,Germany,Female,43,0,118994.84,1,1,0,181499.77,1
15579131,835,France,Male,25,7,0.00,2,1,1,83449.65,0
15579166,619,France,Female,30,7,70729.17,1,1,1,160948.87,0
15579183,586,France,Male,64,1,0.00,2,1,1,53710.23,0
15579189,690,France,Female,42,5,0.00,2,0,1,120512.08,0
15579207,545,France,Male,37,3,91184.01,1,1,0,105476.65,0
15579208,550,France,Female,48,6,0.00,2,1,1,191870.28,0
15579212,638,France,Male,57,6,0.00,1,1,0,33676.48,1
15579223,573,Germany,Male,30,8,127406.50,1,1,0,192950.60,0
15579262,497,France,Male,41,9,0.00,1,0,0,22074.48,0
15579287,581,France,Male,35,4,0.00,2,0,1,86383.82,0
15579334,769,Germany,Female,45,5,126674.81,1,1,0,124118.71,1
15579345,775,Germany,Female,74,0,161371.50,1,1,1,134869.93,0
15579387,635,Germany,Female,44,2,79064.85,2,0,1,113291.75,0
15579433,793,Spain,Male,29,8,96674.55,2,0,0,192120.66,0
15579526,551,France,Male,42,1,50194.59,1,1,1,23399.58,0
15579548,735,Spain,Male,36,5,0.00,2,1,0,105152.17,0
15579559,544,Spain,Male,30,8,145241.63,1,1,1,80676.83,0
15579566,616,Spain,Female,43,3,120867.18,1,1,0,18761.92,1
15579583,641,Spain,Female,40,4,101090.27,1,1,1,51703.09,0
15579616,683,France,Female,42,8,0.00,2,0,1,198134.90,0
15579617,489,France,Female,51,3,0.00,2,0,1,174098.28,1
15579647,682,France,Male,42,0,0.00,1,1,1,160828.98,0
15579706,611,France,Female,46,5,0.00,1,1,0,77677.14,1
15579714,542,France,Female,29,7,0.00,2,0,1,196651.72,0
15579777,850,France,Male,41,3,0.00,2,1,0,128892.36,0
15579781,806,Germany,Male,31,10,138653.51,1,1,0,190803.37,0
15579787,686,France,Male,39,4,0.00,2,1,0,155023.93,0
15579808,754,Germany,Female,39,8,129401.87,1,1,1,87684.93,0
15579820,704,Spain,Male,38,6,106687.76,1,1,0,173776.50,0
15579826,439,France,Female,66,9,0.00,1,1,0,65535.56,0
15579891,714,France,Male,52,4,100755.66,1,1,1,186775.25,0
15579892,708,Spain,Male,19,7,112615.86,1,1,1,4491.77,0
15579914,633,Germany,Male,30,2,109786.82,2,1,1,139712.81,0
15579915,707,France,Male,29,4,0.00,2,1,0,139953.94,0
15579969,683,France,Female,32,9,0.00,2,1,1,24991.92,0
15579994,616,France,Male,23,8,73112.95,1,1,1,62733.05,0
15579996,524,Germany,Female,25,7,131402.21,1,0,0,193668.49,0
15580043,575,Spain,Female,22,8,105229.34,1,1,1,34397.08,0
15580068,526,Spain,Male,35,5,0.00,2,1,1,105618.14,0
15580134,479,Spain,Male,27,2,172463.45,1,1,1,40315.27,0
15580146,738,France,Male,31,9,82674.15,1,1,0,41970.72,0
15580148,750,Germany,Male,40,5,168286.81,3,1,0,20451.99,1
15580149,638,Spain,Male,41,7,0.00,2,1,0,43889.41,0
15580203,674,Spain,Male,39,6,120193.42,1,0,0,100130.95,0
15580213,585,France,Female,43,2,0.00,2,1,0,89402.54,0
15580227,803,France,Male,33,6,0.00,2,1,0,115676.61,0
15580249,502,France,Male,45,0,0.00,1,0,0,84663.21,0
15580252,748,France,Male,44,4,112610.77,1,0,1,2048.55,0
15580366,566,Germany,Male,54,4,118614.60,2,1,1,172601.62,0
15580462,607,Spain,Male,40,1,112544.45,1,1,1,19842.22,0
15580487,627,Germany,Male,38,8,106922.92,2,0,1,84270.09,0
15580493,469,France,Male,33,1,127818.52,1,1,0,163477.22,0
15580560,769,France,Female,73,1,0.00,1,1,1,29792.11,0
15580579,490,France,Female,40,1,0.00,1,1,1,49594.19,1
15580623,573,Spain,Male,28,8,0.00,2,0,0,77660.03,0
15580629,604,France,Male,31,6,134837.58,1,1,0,192029.19,0
15580682,652,France,Female,40,4,79927.36,2,1,1,33524.60,0
15580684,706,France,Female,29,5,112564.62,1,1,0,42334.38,0
15580701,712,France,Male,33,3,153819.58,1,1,0,79176.09,1
15580719,697,France,Female,23,10,0.00,2,1,1,79734.23,0
15580805,655,France,Male,27,10,0.00,2,1,0,51620.94,0
15580845,685,Germany,Male,57,7,101868.51,1,0,1,113483.96,0
15580872,761,Germany,Female,38,1,120530.13,2,1,0,109394.62,0
15580912,748,France,Male,32,5,154737.88,2,1,1,172638.13,0
15580914,478,Spain,Male,48,0,83287.05,2,0,1,44147.95,1
15580935,687,Germany,Male,33,9,135962.40,2,1,0,121747.96,0
15580953,544,France,Male,30,4,73218.89,1,0,1,126796.69,0
15580956,683,Germany,Female,43,4,115888.04,1,1,1,117349.19,1
15580988,842,France,Male,29,8,0.00,2,1,1,123437.05,0
15581036,712,Germany,Female,40,3,109308.79,2,1,0,120158.72,1
15581089,744,Spain,Male,35,7,0.00,2,1,1,43036.60,0
15581102,554,France,Female,22,8,0.00,2,0,1,142670.61,0
15581115,603,France,Female,39,9,76769.68,1,0,0,48224.72,0
15581197,762,France,Female,51,3,99286.98,1,0,1,85578.63,0
15581198,668,Germany,Female,39,0,122104.79,1,1,0,112946.67,1
15581229,502,Germany,Female,32,1,173340.83,1,0,1,122763.95,0
15581237,573,Spain,Male,33,1,160777.90,1,1,1,149536.15,0
15581252,632,Spain,Female,29,7,80922.75,1,1,0,7820.78,0
15581280,714,Germany,Male,29,6,92887.13,1,1,1,69578.49,0
15581282,651,France,Female,39,6,0.00,1,1,0,24176.44,0
15581286,734,France,Female,40,9,176914.80,1,1,1,12799.23,0
15581295,617,Spain,Female,45,1,0.00,1,1,0,143298.06,0
15581323,488,Germany,Female,28,7,139246.22,2,1,0,106799.49,0
15581332,655,Germany,Female,30,1,83173.98,2,1,1,184259.60,0
15581370,681,Spain,Male,38,2,99811.44,2,1,0,23531.50,0
15581388,487,Spain,Male,33,8,145729.71,1,1,0,41365.85,0
15581440,724,Germany,Female,48,6,110463.25,2,1,1,80552.11,1
15581479,523,France,Male,30,1,83181.29,1,1,1,138176.78,0
15581505,641,France,Male,35,5,0.00,2,1,0,93148.93,0
15581525,775,Germany,Male,33,3,83501.66,2,1,0,128841.31,0
15581526,574,France,Male,41,1,0.00,2,0,0,70550.00,0
15581539,474,Spain,Male,37,3,0.00,2,0,0,57175.32,0
15581548,637,Spain,Female,22,5,98800.00,1,1,0,122865.55,0
15581551,850,Spain,Male,41,8,132838.07,1,1,1,175347.28,0
15581620,597,France,Male,28,2,0.00,3,1,1,78707.97,0
15581626,664,France,Male,54,8,0.00,1,1,1,162719.69,1
15581654,798,France,Male,32,7,0.00,2,0,1,37731.95,0
15581700,615,Germany,Male,43,3,86920.86,1,1,1,150048.37,0
15581733,781,France,Female,28,4,0.00,2,1,0,177703.15,0
15581736,673,Germany,Male,47,1,183579.54,2,0,1,34047.54,0
15581748,754,Germany,Male,57,2,101134.87,2,1,1,70954.41,0
15581811,678,Germany,Female,30,1,139676.95,2,0,1,16146.00,0
15581840,626,France,Male,33,8,0.00,2,1,0,138504.28,0
15581871,504,Germany,Male,42,7,131287.36,2,1,1,149697.78,0
15581893,747,France,Male,43,1,130788.71,1,0,1,101495.00,1
15581968,745,France,Female,33,1,0.00,2,1,1,174431.01,0
15582016,766,Spain,Male,41,6,99208.46,2,1,0,62402.38,0
15582033,753,Germany,Male,44,3,138076.47,1,1,0,15523.09,1
15582066,561,France,Male,21,4,0.00,1,1,1,36942.35,0
15582090,684,Spain,Female,36,4,0.00,1,1,0,117038.96,0
15582116,767,Germany,Female,45,7,132746.20,2,1,0,26628.88,1
15582129,517,France,Male,62,1,43772.66,3,1,0,187756.24,1
15582149,850,Germany,Female,34,3,129668.43,2,1,1,88743.99,0
15582154,670,France,Female,45,5,47884.92,1,1,1,54340.24,0
15582168,713,Germany,Female,61,4,149525.34,2,1,0,123663.63,0
15582180,561,France,Male,29,9,120268.13,1,1,1,173870.39,0
15582246,737,Spain,Female,45,2,0.00,2,0,1,177695.67,0
15582259,567,France,Female,37,7,0.00,2,1,1,28690.90,0
15582276,638,France,Male,34,5,133501.36,1,0,1,155643.04,0
15582325,524,France,Male,52,2,87894.26,1,1,0,173899.42,1
15582335,556,France,Female,40,9,129860.37,1,0,0,17992.94,0
15582404,572,Spain,Female,26,5,0.00,2,1,0,119381.41,0
15582492,535,France,Female,29,2,112367.34,1,1,0,185630.76,0
15582519,479,France,Male,47,6,121797.09,1,0,1,5811.90,1
15582591,615,Spain,Male,59,4,155766.05,1,1,1,110275.17,0
15582616,520,France,Female,38,4,0.00,2,1,0,56388.63,0
15582714,749,Germany,Male,47,9,110022.74,1,0,1,135655.29,1
15582741,693,France,Female,35,5,124151.09,1,1,0,88705.14,1
15582762,667,Spain,Male,77,2,0.00,1,1,1,34702.92,0
15582797,685,Spain,Male,35,4,137948.51,1,1,0,113639.64,0
15582841,600,France,Male,29,8,0.00,2,0,1,34747.43,0
15582847,662,France,Male,26,0,0.00,2,0,1,72929.96,0
15582849,757,France,Female,51,1,0.00,1,1,1,22835.13,1
15582892,601,France,Male,46,2,99786.07,1,1,1,32683.88,1
15582903,643,France,Male,39,7,0.00,2,1,1,170392.59,0
15582910,514,France,Male,38,4,112230.38,1,1,0,16717.11,1
15582944,425,Spain,Female,39,5,0.00,2,1,0,140941.47,0
15582951,696,France,Female,25,8,126442.59,1,1,0,121904.44,0
15582960,473,France,Female,33,5,125827.43,1,0,1,145698.73,0
15583026,535,France,Female,38,0,135919.33,1,1,0,80425.65,0
15583033,640,France,Female,20,4,0.00,2,0,1,78310.82,0
15583049,643,Germany,Female,34,7,160426.07,1,0,1,188533.11,0
15583067,687,France,Female,36,4,97157.96,1,0,1,63185.05,0
15583073,771,Spain,Female,56,2,0.00,1,1,1,25222.60,1
15583076,588,Germany,Male,41,6,106116.56,2,1,0,198766.61,0
15583090,581,Spain,Female,29,8,0.00,2,1,0,46735.19,0
15583137,637,France,Female,48,7,130806.99,2,1,1,132005.85,1
15583138,739,France,Male,42,2,141642.92,2,1,0,172149.76,0
15583212,600,France,Female,43,5,134022.06,1,1,0,194764.83,0
15583221,667,Germany,Male,70,3,77356.92,2,1,1,20881.96,0
15583278,743,Spain,Female,36,8,92716.96,1,1,1,33693.78,0
