customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15583303,593,France,Female,29,2,152265.43,1,1,0,34004.44,0
15583353,610,Spain,Female,45,3,0.00,1,1,0,38276.84,1
15583364,476,France,Female,32,6,111871.93,1,0,0,112132.86,0
15583371,632,Spain,Male,37,1,138207.08,1,1,0,60778.11,1
15583392,747,Germany,Male,37,9,135776.36,3,1,0,85470.45,1
15583394,659,Germany,Male,39,8,106259.63,2,1,1,198103.32,0
15583456,745,Germany,Male,45,10,117231.63,3,1,1,122381.02,1
15583462,695,France,Male,28,5,171069.39,2,1,1,88689.40,0
15583480,807,France,Female,36,4,0.00,2,0,1,147007.33,0
15583499,510,France,Male,32,9,103324.78,1,1,1,46127.70,0
15583548,525,Spain,Female,47,6,118560.00,1,1,0,82522.61,1
15583552,674,Germany,Male,44,3,88902.21,1,1,0,73731.32,0
15583576,671,France,Male,30,2,0.00,1,0,1,102057.86,0
15583580,566,Germany,Female,35,1,123042.00,1,1,0,66245.44,1
15583595,461,France,Female,28,8,0.00,1,1,1,103349.74,0
15583597,696,Spain,Male,47,1,106758.60,1,1,1,80591.18,0
15583668,726,France,Female,42,2,109471.79,1,0,1,175161.05,0
15583680,615,Spain,Male,41,4,0.00,1,0,1,149278.96,0
15583681,616,Spain,Male,31,7,76665.71,2,1,1,163809.08,0
15583692,591,Germany,Female,35,2,90194.34,2,1,0,57064.57,0
15583718,696,Germany,Male,38,6,142316.14,1,1,1,8018.49,0
15583724,645,Spain,Female,29,4,0.00,2,1,1,74346.11,0
15583725,682,France,Male,48,1,138778.15,1,0,1,168840.23,0
15583736,829,Germany,Male,36,4,81795.74,2,1,0,90106.94,0
15583748,592,Spain,Male,38,8,0.00,2,1,0,180426.20,0
15583755,592,Germany,Male,33,2,156570.86,1,1,1,37140.20,0
15583764,791,Germany,Male,31,1,130240.33,1,0,0,96546.55,0
15583840,587,Germany,Male,35,5,121863.61,1,1,1,23481.69,1
15583849,408,France,Male,40,3,0.00,2,0,0,124874.23,0
15583850,672,Germany,Male,68,0,126061.51,2,1,1,184936.77,0
15583857,623,Spain,Female,43,4,123536.52,2,0,0,154908.52,0
15583863,681,Germany,Male,49,8,142946.18,1,0,0,187280.51,1
15584037,727,Germany,Male,58,5,106913.43,1,1,0,25881.00,1
15584090,621,Spain,Female,40,7,0.00,2,0,1,131283.60,1
15584091,742,Germany,Female,36,2,129748.54,2,0,0,47271.61,1
15584113,823,Germany,Female,53,4,124954.94,1,0,1,131259.60,1
15584114,678,Germany,Female,43,2,153393.18,2,1,1,193828.27,0
15584156,593,Spain,Male,27,10,0.00,3,0,0,94620.00,1
15584190,704,France,Male,36,7,120026.98,2,0,1,100601.73,0
15584229,671,Germany,Female,23,9,123943.18,1,1,1,159553.27,0
15584271,633,France,Male,59,5,0.00,1,1,1,137273.97,0
15584288,629,France,Female,33,6,0.00,2,1,1,59129.72,0
15584320,686,France,Female,39,3,111695.62,1,0,0,136643.84,0
15584338,714,France,Female,40,0,0.00,2,1,0,62762.12,0
15584363,824,France,Male,30,0,133634.02,1,1,1,162053.92,0
15584364,652,France,Male,48,4,59486.31,1,1,0,163944.18,1
15584452,667,France,Male,41,6,0.00,2,0,0,167181.77,0
15584453,555,Spain,Male,32,10,0.00,2,0,1,168605.96,0
15584462,739,France,Male,34,9,0.00,1,1,0,60584.33,0
15584477,655,Spain,Female,35,1,106405.03,1,1,1,82900.25,0
15584505,580,France,Female,23,5,113923.81,2,0,0,196241.43,0
15584518,589,Germany,Female,50,5,144895.05,2,1,1,34941.23,0
15584532,709,France,Female,36,7,0.00,1,0,1,42085.58,1
15584536,720,Germany,Male,46,3,97042.60,1,1,1,133516.51,1
15584545,532,France,Female,40,5,0.00,2,0,1,177099.71,0
15584580,443,France,Male,35,6,161111.45,1,0,0,13946.66,0
15584620,850,Germany,Female,36,6,143644.16,1,1,0,22102.25,1
15584704,519,France,Male,48,10,71083.98,1,1,0,137959.00,0
15584749,668,Germany,Male,39,4,79896.00,1,1,0,38466.39,0
15584766,557,France,Male,33,3,54503.55,1,1,1,371.05,0
15584776,847,Spain,Female,37,9,112712.17,1,1,0,116097.26,0
15584785,660,France,Male,37,2,97324.91,1,1,0,23291.83,0
15584812,693,Spain,Female,39,0,0.00,2,0,0,81901.60,0
15584897,639,France,Female,31,3,98360.03,1,0,0,20973.80,0
15584899,617,France,Female,35,5,0.00,2,0,1,13066.30,0
15584928,594,Germany,Female,32,4,120074.97,2,1,1,162961.79,0
15584930,726,Germany,Male,30,5,111375.32,2,1,0,2704.09,0
15584967,596,Spain,Male,57,6,0.00,2,1,1,72402.00,0
15585036,694,Spain,Female,37,3,0.00,2,1,1,147012.22,0
15585041,511,France,Male,33,7,0.00,2,0,1,158313.87,0
15585047,715,France,Male,28,7,160376.61,1,0,0,196853.11,0
15585066,660,France,Female,43,1,0.00,1,0,1,112026.10,1
15585067,634,Spain,Male,31,9,108632.48,1,1,1,179485.96,1
15585100,511,Germany,Female,40,9,124401.60,1,1,0,198814.24,1
15585106,492,Germany,Female,38,8,57068.43,2,1,0,188974.81,0
15585133,657,Spain,Female,27,8,0.00,2,0,0,6468.24,0
15585192,686,Spain,Male,39,10,136258.06,1,0,0,89199.51,0
15585198,715,France,Male,41,4,94267.90,1,0,1,152821.12,1
15585215,763,France,Female,31,4,0.00,2,0,0,50404.72,0
15585222,515,France,Male,41,8,0.00,2,1,1,185054.14,0
15585241,756,Spain,Male,29,2,117412.19,2,1,0,4888.91,0
15585249,741,France,Male,42,6,106036.52,1,1,0,194686.78,1
15585255,577,France,Male,42,9,0.00,1,1,0,74077.91,0
15585256,805,Spain,Male,26,2,0.00,2,1,1,25042.10,0
15585280,649,France,Female,36,2,0.00,2,0,1,75035.48,0
15585282,755,France,Male,62,1,127706.33,2,0,1,142377.69,0
15585284,604,Spain,Female,35,7,147285.52,1,1,1,57807.05,0
15585287,842,Germany,Female,35,9,119948.09,1,1,0,48217.97,1
15585362,749,France,Female,60,6,0.00,1,1,0,17978.68,1
15585367,555,Germany,Female,46,4,120392.99,1,1,0,177719.88,1
15585379,704,France,Male,39,2,111525.02,1,1,0,199484.96,0
15585388,660,Germany,Male,31,9,125189.75,2,1,1,139874.43,0
15585427,528,France,Female,26,10,102073.67,2,0,0,166799.93,0
15585451,558,Germany,Female,32,1,108262.87,1,1,1,6935.31,0
15585455,630,France,Male,28,9,0.00,2,0,0,32599.35,0
15585466,552,France,Male,29,10,0.00,2,1,0,12186.83,0
15585490,746,France,Female,34,4,0.00,1,0,1,65166.60,0
15585533,679,France,Male,36,6,147733.64,1,0,1,172501.38,0
15585580,796,Germany,Female,52,9,167194.36,1,1,1,62808.93,1
15585595,774,France,Female,28,1,71264.02,2,0,1,68759.57,0
15585599,530,France,Female,34,8,0.00,2,0,1,141872.52,0
15585734,803,Germany,Male,41,9,137742.90,2,1,1,166957.82,0
15585748,585,Germany,Female,28,9,135337.49,2,1,1,40385.61,0
15585768,582,Germany,Male,41,6,70349.48,2,0,1,178074.04,0
15585777,710,France,Male,38,3,130588.82,1,1,1,154997.64,0
15585823,627,France,Male,31,8,128131.73,1,1,0,96131.47,0
15585835,655,Spain,Female,34,4,109783.69,2,1,0,134034.32,0
15585839,633,France,Male,37,2,0.00,2,1,0,182258.17,0
15585853,743,Spain,Male,41,7,0.00,1,1,0,163736.09,1
15585855,679,France,Male,40,1,0.00,1,1,1,16897.19,0
15585865,673,France,Female,38,2,170061.92,2,0,0,134901.34,1
15585867,596,Spain,Male,36,2,0.00,2,0,1,125557.95,0
15585888,553,Spain,Female,48,3,0.00,1,0,1,30730.95,1
15585892,639,France,Female,35,8,0.00,1,0,0,164453.98,0
15585901,717,Spain,Male,35,1,0.00,3,0,0,174770.14,1
15585907,676,Spain,Female,30,5,0.00,2,0,0,179066.58,0
15585928,821,Germany,Female,31,2,68927.57,1,1,1,25445.00,0
15585961,496,Spain,Female,43,3,0.00,2,0,1,199505.53,0
15585985,746,France,Male,48,5,165282.42,1,1,0,153786.46,1
15586029,806,Germany,Male,34,2,96152.68,2,1,0,143711.02,0
15586039,471,Germany,Female,36,5,90063.74,2,1,1,96366.70,0
15586069,560,France,Female,30,0,108883.29,1,1,0,27914.95,0
15586133,666,Germany,Female,44,2,122314.50,1,0,0,68574.88,1
15586135,536,Spain,Female,28,4,0.00,1,1,1,136197.65,0
15586174,700,Germany,Female,30,4,116377.48,1,1,1,134417.31,0
15586183,561,France,Female,35,5,0.00,2,1,0,59981.62,0
15586236,704,France,Male,31,5,132084.66,3,1,1,54474.48,1
15586243,667,France,Male,44,8,122277.87,1,1,1,91810.71,0
15586264,572,France,Male,43,2,140431.98,1,1,0,26450.57,1
15586300,615,France,Male,66,7,0.00,2,1,1,74580.80,0
15586310,578,France,Male,30,4,169462.09,1,1,0,112187.11,0
15586425,579,France,Male,28,4,0.00,2,1,1,176925.69,0
15586479,692,France,Female,36,4,0.00,1,1,0,185580.89,1
15586504,694,France,Male,40,9,0.00,2,1,0,40463.03,0
15586517,647,France,Male,32,5,97041.16,1,1,1,23132.73,0
15586522,608,Spain,Male,37,2,130461.02,1,1,0,21967.15,0
15586523,720,Germany,Female,29,7,106230.92,1,1,1,69903.93,1
15586557,661,France,Male,41,5,0.00,1,0,1,88279.60,0
15586585,698,Germany,Female,51,2,111018.98,1,1,0,86410.28,0
15586629,637,France,Male,33,5,0.00,2,1,0,139947.17,0
15586674,663,Spain,Female,58,5,216109.88,1,0,1,74176.71,1
15586680,462,France,Male,27,4,176913.52,1,1,0,80587.27,0
15586699,825,France,Male,32,9,0.00,2,0,0,9751.03,0
15586752,628,Germany,Male,33,8,152143.89,1,1,1,32174.03,0
15586757,801,France,Female,32,4,75170.54,1,1,1,37898.50,0
15586821,727,France,Male,28,5,0.00,2,0,1,19653.08,0
15586848,706,France,Male,38,1,0.00,2,1,0,122379.54,0
15586870,632,France,Male,27,4,193125.85,1,1,1,152665.85,0
15586880,594,Germany,Male,41,2,122545.65,2,1,1,42050.24,0
15586914,659,France,Male,36,6,123841.49,2,1,0,96833.00,0
15586931,694,Spain,Male,39,3,0.00,1,1,1,95625.03,0
15586959,468,France,Female,42,5,0.00,2,1,0,125305.34,0
15586970,695,Germany,Male,52,8,103023.26,1,1,1,22485.64,0
15586974,656,France,Male,39,10,0.00,2,1,1,98894.64,0
15586976,566,France,Female,42,6,0.00,1,1,0,180702.12,1
15586993,655,Spain,Female,56,5,0.00,2,1,1,41782.70,0
15586996,697,France,Female,76,7,0.00,2,0,1,188772.45,0
15587013,653,France,Female,31,7,102575.04,1,1,1,11043.54,0
15587038,654,Spain,Female,32,2,0.00,1,1,1,51972.92,1
15587066,535,France,Male,38,2,119272.29,1,0,0,195896.59,1
15587133,518,France,Male,42,7,151027.05,2,1,0,119377.36,0
15587174,726,France,Male,29,7,0.00,2,1,1,91844.14,1
15587177,646,France,Male,36,6,124445.52,1,1,0,88481.32,0
15587210,591,Germany,Female,44,10,113581.98,1,1,0,1985.41,0
15587233,457,France,Male,41,8,73700.12,3,1,1,185750.02,1
15587240,518,France,Male,40,4,0.00,2,0,1,194416.58,0
15587266,606,Germany,Female,27,6,172310.33,1,0,1,111448.92,0
15587297,507,France,Male,33,7,0.00,2,1,1,85411.01,0
15587299,567,France,Female,48,3,0.00,1,1,0,55362.45,0
15587311,582,Spain,Male,33,6,0.00,2,0,1,72970.93,0
15587394,462,France,Male,39,4,140133.08,2,0,0,131304.45,0
15587419,611,France,Male,58,8,0.00,2,0,1,107665.68,1
15587421,687,Germany,Female,34,7,111388.18,2,1,0,148564.76,0
15587443,728,France,Female,69,1,0.00,2,1,1,131804.86,0
15587451,778,Germany,Male,41,7,139706.31,1,1,0,63337.19,0
15587507,850,France,Male,47,6,0.00,1,1,0,187391.02,1
15587535,450,Spain,Female,46,5,177619.71,1,1,0,54227.06,0
15587562,484,France,Female,29,4,130114.39,1,1,0,164017.89,0
15587573,626,Germany,Male,27,4,115084.53,2,0,1,26907.43,0
15587581,785,Germany,Female,33,5,136624.60,2,1,1,169117.74,0
15587584,503,Spain,Male,31,4,0.00,2,1,1,21645.06,0
15587596,628,Spain,Female,39,8,107553.33,1,1,0,117523.41,0
15587611,537,France,Male,59,9,0.00,2,0,0,103799.77,1
15587640,718,France,Female,43,0,93143.39,1,1,0,167554.86,0
15587647,850,Germany,Female,66,0,127120.62,1,0,1,118929.64,1
15587676,699,France,Male,30,9,0.00,1,1,1,108162.13,0
15587690,592,France,Male,28,2,116498.22,1,1,0,144290.25,0
15587712,589,France,Male,36,8,114435.47,1,1,0,26955.72,0
15587735,850,France,Male,39,6,96863.13,1,1,1,121681.19,0
15587835,850,France,Male,41,3,136416.82,1,0,1,57844.26,0
15587913,748,Spain,Female,40,4,0.00,2,1,0,132368.47,0
15587978,455,Germany,Female,37,6,170057.62,1,0,1,54398.56,0
15588019,418,France,Male,28,7,98738.92,1,1,0,122190.22,0
15588080,675,France,Male,54,6,0.00,1,1,0,110273.84,1
15588090,726,Germany,Female,51,8,107494.86,2,1,0,140937.91,1
15588123,677,France,Female,27,2,0.00,2,0,1,114685.92,0
15588186,520,Spain,Male,45,7,107023.03,1,1,0,32903.93,0
15588197,670,France,Male,36,7,0.00,2,0,0,59571.50,0
15588219,850,France,Female,38,1,106871.81,2,1,0,29333.01,0
15588235,654,France,Female,24,8,145081.73,1,1,1,130075.07,0
15588248,617,France,Female,28,0,0.00,2,1,1,7597.83,1
15588341,647,Spain,Male,47,10,99835.17,1,0,1,89103.05,0
15588350,744,France,Female,43,10,147832.15,1,0,1,24234.11,0
15588372,715,Germany,Female,37,9,105489.31,1,0,0,143096.49,1
15588406,574,Spain,Female,37,7,0.00,2,1,0,32262.28,0
15588419,651,Germany,Female,34,10,148962.46,1,1,0,66389.43,1
15588446,550,Spain,Male,34,3,0.00,2,0,0,131281.28,0
15588449,591,Spain,Female,27,5,107812.67,1,0,1,162501.83,1
15588450,633,France,Female,60,8,69365.25,1,1,1,10288.24,0
15588456,658,France,Female,40,5,143566.12,1,1,1,189607.71,0
15588461,686,France,Male,35,4,0.00,1,1,0,8816.37,0
15588517,717,France,Male,38,7,0.00,2,1,1,158580.05,0
15588535,750,Spain,Female,39,6,0.00,2,0,0,19264.33,0
15588537,615,Spain,Female,41,9,109013.23,1,1,0,196499.96,0
15588560,569,Germany,Female,32,8,145330.43,1,1,1,132038.65,0
15588566,778,Spain,Male,33,5,116474.28,2,1,1,32757.55,0
15588580,584,Germany,Female,36,4,109646.83,1,1,1,70240.79,0
15588587,752,France,Female,36,1,86837.95,1,1,1,105280.55,0
15588614,753,France,Male,57,7,0.00,1,1,0,159475.08,1
15588622,599,Germany,Male,25,7,108380.72,1,1,1,79005.95,0
15588670,705,Spain,Female,40,5,203715.15,1,1,0,179978.68,1
15588695,833,Spain,Male,32,6,0.00,1,1,1,44323.22,1
15588701,592,France,Female,38,4,0.00,2,1,0,35338.96,0
15588839,606,Spain,Male,30,8,180307.73,2,1,1,1914.41,0
15588854,715,France,Female,31,3,110581.29,1,1,1,94715.24,0
15588859,496,Spain,Female,44,0,179356.28,2,1,0,2919.21,1
15588904,692,France,Male,33,9,0.00,1,1,0,113505.93,1
15588918,671,France,Female,42,6,0.00,2,1,0,197202.48,0
15588923,591,France,Female,33,4,113743.37,1,1,0,124625.08,0
15588928,704,France,Male,47,5,0.00,2,1,1,145338.61,0
15588933,825,France,Female,36,3,146053.66,1,1,1,138344.70,0
15588944,456,France,Female,63,1,165350.61,2,0,0,140758.07,1
15588955,581,Germany,Female,43,5,93259.57,3,1,0,141035.65,1
15588986,673,Germany,Female,29,4,99097.36,1,1,1,9796.69,0
15589017,547,Germany,Male,55,4,111362.76,3,1,0,16922.28,1
15589018,719,Germany,Male,28,3,106070.29,2,1,1,183893.31,0
15589019,633,Spain,Female,33,4,92855.02,1,1,1,159813.18,0
15589030,649,France,Male,47,1,0.00,2,1,1,145593.85,0
15589076,737,France,Male,36,9,0.00,1,0,1,188670.90,1
15589147,580,Spain,Male,61,8,125921.37,1,1,1,94677.83,0
15589195,766,Germany,Female,38,7,130933.74,1,0,1,2035.94,0
15589200,617,Spain,Male,34,9,0.00,2,1,0,118749.58,0
15589204,591,France,Male,33,9,131765.72,1,1,0,118782.06,0
15589210,557,France,Female,24,4,0.00,1,0,0,20515.72,0
15589221,657,Germany,Male,30,1,139762.13,2,1,1,23317.88,0
15589224,596,Spain,Male,41,5,0.00,2,0,1,141053.85,0
15589230,612,France,Female,63,2,126473.33,1,0,1,147545.65,0
15589257,670,France,Female,35,3,103465.02,2,1,1,174627.06,0
15589296,724,France,Female,40,6,110054.45,1,1,1,86950.72,0
15589312,588,France,Male,30,3,115007.08,1,0,0,176858.50,0
15589320,699,Spain,Male,34,8,0.00,1,1,1,76510.46,0
15589323,636,France,Female,24,9,0.00,2,0,1,38830.72,0
15589329,775,France,Male,30,4,0.00,2,1,0,49337.84,0
15589348,850,Spain,Male,37,4,137204.77,1,1,1,28865.59,0
15589358,848,Germany,Male,31,4,90018.45,2,1,0,193132.98,0
15589361,716,Spain,Male,34,9,0.00,1,1,1,66695.71,0
15589380,713,Germany,Male,40,3,114446.84,2,1,1,87308.18,0
15589401,550,France,Female,30,4,0.00,2,1,0,89216.29,0
15589420,795,France,Female,40,2,101891.10,1,1,1,183044.86,0
15589428,756,France,Female,42,9,0.00,2,1,0,35673.42,0
15589431,807,Germany,Male,47,1,171937.27,1,1,1,65636.92,0
15589435,784,France,Male,31,7,0.00,2,1,1,143204.41,0
15589437,466,France,Male,26,3,156815.71,1,1,1,137476.09,0
15589449,815,France,Female,56,3,0.00,3,1,1,94248.16,1
15589475,591,Spain,Female,39,3,0.00,3,1,0,140469.38,1
15589488,686,Germany,Female,56,5,111642.08,1,1,1,80553.87,0
15589493,716,Germany,Male,27,1,122552.34,2,1,0,67611.36,0
15589496,778,France,Male,34,5,139064.06,2,0,0,67949.32,0
15589541,557,France,Female,27,2,0.00,2,0,1,4497.55,0
15589544,673,Spain,Female,57,4,0.00,2,1,1,49684.09,0
15589563,531,Spain,Male,31,2,118899.45,2,0,0,41409.36,0
15589572,785,Spain,Female,61,4,129855.72,2,1,0,170214.82,1
15589589,613,France,Male,34,5,144094.20,1,1,0,44510.26,0
15589643,684,Spain,Female,41,7,0.00,1,1,1,138394.37,0
15589660,661,Germany,Female,32,1,145980.23,1,0,1,56636.28,0
15589666,595,France,Female,39,9,136422.41,1,1,1,151757.81,0
15589698,555,Germany,Male,42,6,107104.50,1,1,1,41304.44,1
15589715,584,France,Female,66,5,0.00,1,1,0,49553.38,1
15589725,740,France,Female,51,4,0.00,2,1,1,178929.84,0
15589739,698,France,Male,41,3,90605.29,1,1,1,14357.00,0
15589754,652,Germany,Male,45,2,151421.44,1,0,1,115333.43,0
15589793,604,France,Male,53,8,144453.75,1,1,0,190998.96,1
15589805,563,France,Female,34,6,139810.34,1,1,1,152417.79,0
15589869,437,France,Male,49,9,111634.29,2,0,1,166440.32,0
15589881,634,France,Female,41,7,0.00,2,1,1,131284.93,0
15589924,577,Spain,Female,40,1,0.00,2,1,1,108787.00,0
15589948,607,Spain,Male,28,1,135936.10,2,1,1,110560.14,0
15589949,433,Spain,Male,34,9,152806.74,1,1,0,19687.99,0
15589969,850,France,Male,34,6,0.00,1,0,1,52796.31,0
15589975,646,France,Female,73,6,97259.25,1,0,1,104719.66,0
15590011,749,Spain,Male,38,9,129378.32,1,1,1,13549.34,0
15590078,622,Spain,Male,27,9,139834.93,1,1,1,152733.89,0
15590094,613,Germany,Male,38,9,126265.88,2,0,0,15859.95,0
15590097,537,Spain,Female,33,7,136082.00,1,1,0,62746.54,0
15590146,630,France,Male,50,1,81947.76,1,0,1,63606.22,1
15590177,718,France,Female,44,1,133866.22,1,0,1,139049.24,0
15590199,701,Spain,Male,28,1,103421.32,1,0,1,76304.73,0
15590201,500,Spain,Female,50,5,0.00,4,1,1,83866.35,1
15590213,479,Spain,Male,35,4,125920.98,1,1,1,20393.44,0
15590228,715,France,Male,21,6,76467.16,1,1,1,173511.72,0
15590234,697,France,Female,42,1,0.00,1,1,0,1262.83,1
15590241,750,Spain,Female,34,9,112822.26,1,0,0,150401.53,1
15590268,529,Spain,Male,35,5,95772.97,1,1,1,112781.50,0
15590286,611,France,Female,40,2,125879.29,1,1,0,93203.43,0
15590320,850,France,Male,66,4,0.00,2,0,1,64350.80,0
15590327,604,Germany,Female,42,10,166031.45,1,1,0,98293.14,0
15590337,659,France,Male,29,6,123192.12,1,1,1,56971.41,1
15590344,708,Germany,Male,32,3,151691.44,2,1,1,172810.51,0
15590349,732,France,Female,36,9,0.00,1,0,0,3749.00,1
15590434,577,Spain,Male,41,4,89015.61,1,0,1,135227.23,0
15590476,589,France,Male,28,7,0.00,2,1,0,151645.96,0
15590606,595,France,Male,41,9,0.00,2,1,0,5967.09,0
15590623,561,Spain,Male,34,4,85141.79,2,1,1,29217.37,0
15590637,721,France,Male,41,7,0.00,2,0,1,61018.85,0
15590676,735,France,Male,34,1,141796.43,1,1,0,45858.49,0
15590683,660,France,Female,31,6,172325.67,1,0,1,45438.38,0
15590730,745,Spain,Male,34,9,0.00,2,1,0,50046.25,0
15590810,638,Germany,Female,41,9,144326.09,1,1,0,73979.85,1
15590820,699,Spain,Male,26,6,79932.41,1,0,0,150242.44,0
15590828,782,Germany,Male,42,7,126428.38,1,1,0,39830.10,0
15590876,764,France,Female,24,7,106234.02,1,0,0,115676.38,0
15590888,693,Spain,Female,34,10,107556.06,2,0,0,154631.35,0
15590966,729,Germany,Female,42,4,97495.80,2,0,0,2002.50,0
15590993,579,Spain,Male,37,5,152212.88,2,0,0,120219.14,0
15591010,434,Germany,Male,55,8,109339.17,2,1,0,96405.88,1
15591035,644,Spain,Male,54,6,0.00,1,0,1,84622.37,0
15591036,577,Germany,Female,43,3,127940.47,1,0,0,125140.72,1
15591047,519,Spain,Female,47,6,157296.02,2,0,0,147278.43,1
15591091,644,France,Male,44,5,73348.56,1,1,0,157166.79,1
15591100,675,Spain,Male,36,9,106190.55,1,0,1,22994.32,0
15591107,723,Germany,Female,68,3,110357.00,1,0,0,141977.54,1
15591123,557,Germany,Male,68,2,100194.44,1,1,1,38596.34,0
15591130,507,Spain,Female,29,6,0.00,2,0,1,94780.90,0
15591135,726,France,Male,37,2,132057.92,2,1,0,34743.98,0
15591150,570,Spain,Male,34,10,0.00,2,0,1,183387.12,0
